"","PhotoID","Condition","Generation","First","Second","ID","Rating"
"3923",678,"Group",3,"g2-3-1","g7-3-1",8,1
"3924",678,"Group",3,"g2-3-1","g7-3-1",10,1
"3925",678,"Group",3,"g2-3-1","g7-3-1",13,1
"3926",678,"Group",3,"g2-3-1","g7-3-1",18,2
"3927",678,"Group",3,"g2-3-1","g7-3-1",19,1
"3928",678,"Group",3,"g2-3-1","g7-3-1",22,1
"3929",678,"Group",3,"g2-3-1","g7-3-1",25,1
"3930",678,"Group",3,"g2-3-1","g7-3-1",30,1
"3931",679,"Group",3,"g3-3-1","g4-3-1",3,4
"3932",679,"Group",3,"g3-3-1","g4-3-1",6,4
"3933",679,"Group",3,"g3-3-1","g4-3-1",7,4
"3934",679,"Group",3,"g3-3-1","g4-3-1",11,2
"3935",679,"Group",3,"g3-3-1","g4-3-1",15,4
"3936",679,"Group",3,"g3-3-1","g4-3-1",17,3
"3937",679,"Group",3,"g3-3-1","g4-3-1",20,4
"3938",679,"Group",3,"g3-3-1","g4-3-1",22,4
"3939",679,"Group",3,"g3-3-1","g4-3-1",27,2
"3940",679,"Group",3,"g3-3-1","g4-3-1",29,4
"3941",680,"Group",3,"g3-3-1","g6-3-1",1,3
"3942",680,"Group",3,"g3-3-1","g6-3-1",4,1
"3943",680,"Group",3,"g3-3-1","g6-3-1",9,2
"3944",680,"Group",3,"g3-3-1","g6-3-1",11,1
"3945",680,"Group",3,"g3-3-1","g6-3-1",13,2
"3946",680,"Group",3,"g3-3-1","g6-3-1",16,2
"3947",680,"Group",3,"g3-3-1","g6-3-1",20,4
"3948",680,"Group",3,"g3-3-1","g6-3-1",24,2
"3949",680,"Group",3,"g3-3-1","g6-3-1",27,1
"3950",680,"Group",3,"g3-3-1","g6-3-1",29,2
"3951",681,"Group",3,"g3-3-1","g7-3-1",3,2
"3952",681,"Group",3,"g3-3-1","g7-3-1",6,4
"3953",681,"Group",3,"g3-3-1","g7-3-1",8,1
"3954",681,"Group",3,"g3-3-1","g7-3-1",10,3
"3955",681,"Group",3,"g3-3-1","g7-3-1",15,2
"3956",681,"Group",3,"g3-3-1","g7-3-1",18,2
"3957",681,"Group",3,"g3-3-1","g7-3-1",20,3
"3958",681,"Group",3,"g3-3-1","g7-3-1",22,1
"3959",681,"Group",3,"g3-3-1","g7-3-1",25,1
"3960",681,"Group",3,"g3-3-1","g7-3-1",28,2
"3961",682,"Group",3,"g4-3-1","g6-3-1",2,4
"3962",682,"Group",3,"g4-3-1","g6-3-1",5,4
"3963",682,"Group",3,"g4-3-1","g6-3-1",8,2
"3964",682,"Group",3,"g4-3-1","g6-3-1",10,4
"3965",682,"Group",3,"g4-3-1","g6-3-1",14,3
"3966",682,"Group",3,"g4-3-1","g6-3-1",18,3
"3967",682,"Group",3,"g4-3-1","g6-3-1",19,2
"3968",682,"Group",3,"g4-3-1","g6-3-1",22,4
"3969",682,"Group",3,"g4-3-1","g6-3-1",27,3
"3970",682,"Group",3,"g4-3-1","g6-3-1",29,1
"3971",683,"Group",3,"g4-3-1","g7-3-1",3,4
"3972",683,"Group",3,"g4-3-1","g7-3-1",6,5
"3973",683,"Group",3,"g4-3-1","g7-3-1",9,3
"3974",683,"Group",3,"g4-3-1","g7-3-1",10,4
"3975",683,"Group",3,"g4-3-1","g7-3-1",15,4
"3976",683,"Group",3,"g4-3-1","g7-3-1",18,2
"3977",683,"Group",3,"g4-3-1","g7-3-1",20,5
"3978",683,"Group",3,"g4-3-1","g7-3-1",24,4
"3979",683,"Group",3,"g4-3-1","g7-3-1",25,2
"3980",683,"Group",3,"g4-3-1","g7-3-1",29,2
"3981",684,"Group",3,"g6-3-1","g7-3-1",3,3
"3982",684,"Group",3,"g6-3-1","g7-3-1",6,5
"3983",684,"Group",3,"g6-3-1","g7-3-1",7,4
"3984",684,"Group",3,"g6-3-1","g7-3-1",10,3
"3985",684,"Group",3,"g6-3-1","g7-3-1",15,3
"3986",684,"Group",3,"g6-3-1","g7-3-1",17,4
"3987",684,"Group",3,"g6-3-1","g7-3-1",21,4
"3988",684,"Group",3,"g6-3-1","g7-3-1",23,3
"3989",684,"Group",3,"g6-3-1","g7-3-1",26,4
"3990",684,"Group",3,"g6-3-1","g7-3-1",29,3
"3991",685,"Group",4,"g1-4-1","g2-4-1",2,4
"3992",685,"Group",4,"g1-4-1","g2-4-1",5,3
"3993",685,"Group",4,"g1-4-1","g2-4-1",8,3
"3994",685,"Group",4,"g1-4-1","g2-4-1",10,4
"3995",685,"Group",4,"g1-4-1","g2-4-1",14,3
"3996",685,"Group",4,"g1-4-1","g2-4-1",16,5
"3997",685,"Group",4,"g1-4-1","g2-4-1",20,3
"3998",685,"Group",4,"g1-4-1","g2-4-1",24,2
"3999",685,"Group",4,"g1-4-1","g2-4-1",25,2
"4000",685,"Group",4,"g1-4-1","g2-4-1",28,4
"4001",686,"Group",4,"g1-4-1","g3-4-1",2,4
"4002",686,"Group",4,"g1-4-1","g3-4-1",5,3
"4003",686,"Group",4,"g1-4-1","g3-4-1",7,4
"4004",686,"Group",4,"g1-4-1","g3-4-1",12,5
"4005",686,"Group",4,"g1-4-1","g3-4-1",14,4
"4006",686,"Group",4,"g1-4-1","g3-4-1",17,3
"4007",686,"Group",4,"g1-4-1","g3-4-1",21,4
"4008",686,"Group",4,"g1-4-1","g3-4-1",24,4
"4009",686,"Group",4,"g1-4-1","g3-4-1",27,4
"4010",686,"Group",4,"g1-4-1","g3-4-1",30,4
"4011",687,"Group",4,"g1-4-1","g4-4-1",1,1
"4012",687,"Group",4,"g1-4-1","g4-4-1",4,4
"4013",687,"Group",4,"g1-4-1","g4-4-1",8,3
"4014",687,"Group",4,"g1-4-1","g4-4-1",12,3
"4015",687,"Group",4,"g1-4-1","g4-4-1",13,3
"4016",687,"Group",4,"g1-4-1","g4-4-1",18,1
"4017",687,"Group",4,"g1-4-1","g4-4-1",19,1
"4018",687,"Group",4,"g1-4-1","g4-4-1",24,2
"4019",687,"Group",4,"g1-4-1","g4-4-1",26,1
"4020",687,"Group",4,"g1-4-1","g4-4-1",28,2
"4021",688,"Group",4,"g1-4-1","g5-4-1",2,4
"4022",688,"Group",4,"g1-4-1","g5-4-1",5,4
"4023",688,"Group",4,"g1-4-1","g5-4-1",9,3
"4024",688,"Group",4,"g1-4-1","g5-4-1",11,1
"4025",688,"Group",4,"g1-4-1","g5-4-1",14,3
"4026",688,"Group",4,"g1-4-1","g5-4-1",17,2
"4027",688,"Group",4,"g1-4-1","g5-4-1",19,2
"4028",688,"Group",4,"g1-4-1","g5-4-1",23,3
"4029",688,"Group",4,"g1-4-1","g5-4-1",25,3
"4030",688,"Group",4,"g1-4-1","g5-4-1",29,3
"4031",689,"Group",4,"g1-4-1","g6-4-1",2,1
"4032",689,"Group",4,"g1-4-1","g6-4-1",5,3
"4033",689,"Group",4,"g1-4-1","g6-4-1",7,4
"4034",689,"Group",4,"g1-4-1","g6-4-1",10,3
"4035",689,"Group",4,"g1-4-1","g6-4-1",14,2
"4036",689,"Group",4,"g1-4-1","g6-4-1",18,3
"4037",689,"Group",4,"g1-4-1","g6-4-1",20,3
"4038",689,"Group",4,"g1-4-1","g6-4-1",24,3
"4039",689,"Group",4,"g1-4-1","g6-4-1",27,3
"4040",689,"Group",4,"g1-4-1","g6-4-1",30,1
"4041",690,"Group",4,"g1-4-1","g7-4-1",3,5
"4042",690,"Group",4,"g1-4-1","g7-4-1",6,4
"4043",690,"Group",4,"g1-4-1","g7-4-1",7,5
"4044",690,"Group",4,"g1-4-1","g7-4-1",10,5
"4045",690,"Group",4,"g1-4-1","g7-4-1",15,5
"4046",690,"Group",4,"g1-4-1","g7-4-1",16,5
"4047",690,"Group",4,"g1-4-1","g7-4-1",21,5
"4048",690,"Group",4,"g1-4-1","g7-4-1",23,4
"4049",690,"Group",4,"g1-4-1","g7-4-1",25,5
"4050",690,"Group",4,"g1-4-1","g7-4-1",28,5
"4051",691,"Group",4,"g2-4-1","g3-4-1",3,3
"4052",691,"Group",4,"g2-4-1","g3-4-1",6,5
"4053",691,"Group",4,"g2-4-1","g3-4-1",7,2
"4054",691,"Group",4,"g2-4-1","g3-4-1",10,3
"4055",691,"Group",4,"g2-4-1","g3-4-1",15,4
"4056",691,"Group",4,"g2-4-1","g3-4-1",17,3
"4057",691,"Group",4,"g2-4-1","g3-4-1",19,2
"4058",691,"Group",4,"g2-4-1","g3-4-1",23,4
"4059",691,"Group",4,"g2-4-1","g3-4-1",26,1
"4060",691,"Group",4,"g2-4-1","g3-4-1",28,4
"4061",692,"Group",4,"g2-4-1","g4-4-1",3,1
"4062",692,"Group",4,"g2-4-1","g4-4-1",6,2
"4063",692,"Group",4,"g2-4-1","g4-4-1",8,3
"4064",692,"Group",4,"g2-4-1","g4-4-1",12,4
"4065",692,"Group",4,"g2-4-1","g4-4-1",15,3
"4066",692,"Group",4,"g2-4-1","g4-4-1",18,1
"4067",692,"Group",4,"g2-4-1","g4-4-1",21,1
"4068",692,"Group",4,"g2-4-1","g4-4-1",23,1
"4069",692,"Group",4,"g2-4-1","g4-4-1",25,1
"4070",692,"Group",4,"g2-4-1","g4-4-1",28,1
"4071",693,"Group",4,"g2-4-1","g5-4-1",3,4
"4072",693,"Group",4,"g2-4-1","g5-4-1",6,4
"4073",693,"Group",4,"g2-4-1","g5-4-1",8,4
"4074",693,"Group",4,"g2-4-1","g5-4-1",11,2
"4075",693,"Group",4,"g2-4-1","g5-4-1",15,4
"4076",693,"Group",4,"g2-4-1","g5-4-1",16,4
"4077",693,"Group",4,"g2-4-1","g5-4-1",20,5
"4078",693,"Group",4,"g2-4-1","g5-4-1",22,4
"4079",693,"Group",4,"g2-4-1","g5-4-1",25,2
"4080",693,"Group",4,"g2-4-1","g5-4-1",28,4
"4081",694,"Group",4,"g2-4-1","g6-4-1",1,2
"4082",694,"Group",4,"g2-4-1","g6-4-1",4,4
"4083",694,"Group",4,"g2-4-1","g6-4-1",9,3
"4084",694,"Group",4,"g2-4-1","g6-4-1",12,3
"4085",694,"Group",4,"g2-4-1","g6-4-1",13,2
"4086",694,"Group",4,"g2-4-1","g6-4-1",18,2
"4087",694,"Group",4,"g2-4-1","g6-4-1",20,2
"4088",694,"Group",4,"g2-4-1","g6-4-1",24,2
"4089",694,"Group",4,"g2-4-1","g6-4-1",26,1
"4090",694,"Group",4,"g2-4-1","g6-4-1",30,1
"4091",695,"Group",4,"g2-4-1","g7-4-1",1,2
"4092",695,"Group",4,"g2-4-1","g7-4-1",4,5
"4093",695,"Group",4,"g2-4-1","g7-4-1",9,3
"4094",695,"Group",4,"g2-4-1","g7-4-1",11,1
"4095",695,"Group",4,"g2-4-1","g7-4-1",13,3
"4096",695,"Group",4,"g2-4-1","g7-4-1",18,2
"4097",695,"Group",4,"g2-4-1","g7-4-1",19,2
"4098",695,"Group",4,"g2-4-1","g7-4-1",24,2
"4099",695,"Group",4,"g2-4-1","g7-4-1",27,5
"4100",695,"Group",4,"g2-4-1","g7-4-1",28,2
"4101",696,"Group",4,"g3-4-1","g4-4-1",3,2
"4102",696,"Group",4,"g3-4-1","g4-4-1",6,1
"4103",696,"Group",4,"g3-4-1","g4-4-1",9,1
"4104",696,"Group",4,"g3-4-1","g4-4-1",10,1
"4105",696,"Group",4,"g3-4-1","g4-4-1",15,3
"4106",696,"Group",4,"g3-4-1","g4-4-1",16,2
"4107",696,"Group",4,"g3-4-1","g4-4-1",20,1
"4108",696,"Group",4,"g3-4-1","g4-4-1",22,1
"4109",696,"Group",4,"g3-4-1","g4-4-1",25,2
"4110",696,"Group",4,"g3-4-1","g4-4-1",30,1
"4111",697,"Group",4,"g3-4-1","g5-4-1",2,4
"4112",697,"Group",4,"g3-4-1","g5-4-1",5,4
"4113",697,"Group",4,"g3-4-1","g5-4-1",7,4
"4114",697,"Group",4,"g3-4-1","g5-4-1",11,1
"4115",697,"Group",4,"g3-4-1","g5-4-1",14,3
"4116",697,"Group",4,"g3-4-1","g5-4-1",17,4
"4117",697,"Group",4,"g3-4-1","g5-4-1",19,2
"4118",697,"Group",4,"g3-4-1","g5-4-1",23,4
"4119",697,"Group",4,"g3-4-1","g5-4-1",25,4
"4120",697,"Group",4,"g3-4-1","g5-4-1",30,2
"4121",698,"Group",4,"g3-4-1","g6-4-1",1,1
"4122",698,"Group",4,"g3-4-1","g6-4-1",4,4
"4123",698,"Group",4,"g3-4-1","g6-4-1",7,1
"4124",698,"Group",4,"g3-4-1","g6-4-1",11,1
"4125",698,"Group",4,"g3-4-1","g6-4-1",13,2
"4126",698,"Group",4,"g3-4-1","g6-4-1",17,3
"4127",698,"Group",4,"g3-4-1","g6-4-1",21,2
"4128",698,"Group",4,"g3-4-1","g6-4-1",23,3
"4129",698,"Group",4,"g3-4-1","g6-4-1",27,3
"4130",698,"Group",4,"g3-4-1","g6-4-1",28,2
"4131",699,"Group",4,"g3-4-1","g7-4-1",1,4
"4132",699,"Group",4,"g3-4-1","g7-4-1",4,5
"4133",699,"Group",4,"g3-4-1","g7-4-1",9,4
"4134",699,"Group",4,"g3-4-1","g7-4-1",10,4
"4135",699,"Group",4,"g3-4-1","g7-4-1",13,5
"4136",699,"Group",4,"g3-4-1","g7-4-1",16,4
"4137",699,"Group",4,"g3-4-1","g7-4-1",20,5
"4138",699,"Group",4,"g3-4-1","g7-4-1",24,2
"4139",699,"Group",4,"g3-4-1","g7-4-1",26,4
"4140",699,"Group",4,"g3-4-1","g7-4-1",30,2
"4141",700,"Group",4,"g4-4-1","g5-4-1",2,4
"4142",700,"Group",4,"g4-4-1","g5-4-1",5,2
"4143",700,"Group",4,"g4-4-1","g5-4-1",9,2
"4144",700,"Group",4,"g4-4-1","g5-4-1",11,1
"4145",700,"Group",4,"g4-4-1","g5-4-1",14,2
"4146",700,"Group",4,"g4-4-1","g5-4-1",18,1
"4147",700,"Group",4,"g4-4-1","g5-4-1",21,1
"4148",700,"Group",4,"g4-4-1","g5-4-1",22,1
"4149",700,"Group",4,"g4-4-1","g5-4-1",26,5
"4150",700,"Group",4,"g4-4-1","g5-4-1",29,2
"4151",701,"Group",4,"g4-4-1","g6-4-1",3,3
"4152",701,"Group",4,"g4-4-1","g6-4-1",6,2
"4153",701,"Group",4,"g4-4-1","g6-4-1",8,1
"4154",701,"Group",4,"g4-4-1","g6-4-1",12,4
"4155",701,"Group",4,"g4-4-1","g6-4-1",15,2
"4156",701,"Group",4,"g4-4-1","g6-4-1",16,2
"4157",701,"Group",4,"g4-4-1","g6-4-1",20,2
"4158",701,"Group",4,"g4-4-1","g6-4-1",23,2
"4159",701,"Group",4,"g4-4-1","g6-4-1",25,1
"4160",701,"Group",4,"g4-4-1","g6-4-1",28,1
"4161",702,"Group",4,"g4-4-1","g7-4-1",3,1
"4162",702,"Group",4,"g4-4-1","g7-4-1",6,1
"4163",702,"Group",4,"g4-4-1","g7-4-1",8,1
"4164",702,"Group",4,"g4-4-1","g7-4-1",12,4
"4165",702,"Group",4,"g4-4-1","g7-4-1",15,2
"4166",702,"Group",4,"g4-4-1","g7-4-1",16,2
"4167",702,"Group",4,"g4-4-1","g7-4-1",19,1
"4168",702,"Group",4,"g4-4-1","g7-4-1",24,2
"4169",702,"Group",4,"g4-4-1","g7-4-1",26,1
"4170",702,"Group",4,"g4-4-1","g7-4-1",29,2
"4171",703,"Group",4,"g5-4-1","g6-4-1",2,4
"4172",703,"Group",4,"g5-4-1","g6-4-1",5,3
"4173",703,"Group",4,"g5-4-1","g6-4-1",8,3
"4174",703,"Group",4,"g5-4-1","g6-4-1",10,1
"4175",703,"Group",4,"g5-4-1","g6-4-1",14,2
"4176",703,"Group",4,"g5-4-1","g6-4-1",16,4
"4177",703,"Group",4,"g5-4-1","g6-4-1",21,4
"4178",703,"Group",4,"g5-4-1","g6-4-1",24,3
"4179",703,"Group",4,"g5-4-1","g6-4-1",26,1
"4180",703,"Group",4,"g5-4-1","g6-4-1",30,2
"4181",704,"Group",4,"g5-4-1","g7-4-1",1,1
"4182",704,"Group",4,"g5-4-1","g7-4-1",4,5
"4183",704,"Group",4,"g5-4-1","g7-4-1",7,3
"4184",704,"Group",4,"g5-4-1","g7-4-1",12,4
"4185",704,"Group",4,"g5-4-1","g7-4-1",13,4
"4186",704,"Group",4,"g5-4-1","g7-4-1",17,4
"4187",704,"Group",4,"g5-4-1","g7-4-1",21,3
"4188",704,"Group",4,"g5-4-1","g7-4-1",22,5
"4189",704,"Group",4,"g5-4-1","g7-4-1",26,3
"4190",704,"Group",4,"g5-4-1","g7-4-1",28,3
"4191",705,"Group",4,"g6-4-1","g7-4-1",3,3
"4192",705,"Group",4,"g6-4-1","g7-4-1",6,2
"4193",705,"Group",4,"g6-4-1","g7-4-1",7,1
"4194",705,"Group",4,"g6-4-1","g7-4-1",11,2
"4195",705,"Group",4,"g6-4-1","g7-4-1",15,3
"4196",705,"Group",4,"g6-4-1","g7-4-1",16,4
"4197",705,"Group",4,"g6-4-1","g7-4-1",19,2
"4198",705,"Group",4,"g6-4-1","g7-4-1",23,3
"4199",705,"Group",4,"g6-4-1","g7-4-1",27,2
"4200",705,"Group",4,"g6-4-1","g7-4-1",30,1
"4201",706,"Group",5,"g1-5-1","g2-5-1",2,4
"4202",706,"Group",5,"g1-5-1","g2-5-1",5,2
"4203",706,"Group",5,"g1-5-1","g2-5-1",8,1
"4204",706,"Group",5,"g1-5-1","g2-5-1",11,1
"4205",706,"Group",5,"g1-5-1","g2-5-1",14,1
"4206",706,"Group",5,"g1-5-1","g2-5-1",16,3
"4207",706,"Group",5,"g1-5-1","g2-5-1",20,3
"4208",706,"Group",5,"g1-5-1","g2-5-1",24,2
"4209",706,"Group",5,"g1-5-1","g2-5-1",26,1
"4210",706,"Group",5,"g1-5-1","g2-5-1",29,2
"4211",707,"Group",5,"g1-5-1","g3-5-1",3,3
"4212",707,"Group",5,"g1-5-1","g3-5-1",6,1
"4213",707,"Group",5,"g1-5-1","g3-5-1",7,1
"4214",707,"Group",5,"g1-5-1","g3-5-1",12,3
"4215",707,"Group",5,"g1-5-1","g3-5-1",15,3
"4216",707,"Group",5,"g1-5-1","g3-5-1",18,1
"4217",707,"Group",5,"g1-5-1","g3-5-1",21,3
"4218",707,"Group",5,"g1-5-1","g3-5-1",23,2
"4219",707,"Group",5,"g1-5-1","g3-5-1",26,1
"4220",707,"Group",5,"g1-5-1","g3-5-1",30,1
"4221",708,"Group",5,"g1-5-1","g5-5-1",2,4
"4222",708,"Group",5,"g1-5-1","g5-5-1",5,2
"4223",708,"Group",5,"g1-5-1","g5-5-1",9,3
"4224",708,"Group",5,"g1-5-1","g5-5-1",10,1
"4225",708,"Group",5,"g1-5-1","g5-5-1",14,1
"4226",708,"Group",5,"g1-5-1","g5-5-1",18,2
"4227",708,"Group",5,"g1-5-1","g5-5-1",19,1
"4228",708,"Group",5,"g1-5-1","g5-5-1",24,4
"4229",708,"Group",5,"g1-5-1","g5-5-1",26,1
"4230",708,"Group",5,"g1-5-1","g5-5-1",29,2
"4231",709,"Group",5,"g1-5-1","g6-5-1",1,4
"4232",709,"Group",5,"g1-5-1","g6-5-1",4,5
"4233",709,"Group",5,"g1-5-1","g6-5-1",7,4
"4234",709,"Group",5,"g1-5-1","g6-5-1",12,4
"4235",709,"Group",5,"g1-5-1","g6-5-1",13,4
"4236",709,"Group",5,"g1-5-1","g6-5-1",17,4
"4237",709,"Group",5,"g1-5-1","g6-5-1",21,5
"4238",709,"Group",5,"g1-5-1","g6-5-1",24,5
"4239",709,"Group",5,"g1-5-1","g6-5-1",26,5
"4240",709,"Group",5,"g1-5-1","g6-5-1",30,1
"4241",710,"Group",5,"g1-5-1","g7-5-1",3,4
"4242",710,"Group",5,"g1-5-1","g7-5-1",6,2
"4243",710,"Group",5,"g1-5-1","g7-5-1",8,2
"4244",710,"Group",5,"g1-5-1","g7-5-1",11,1
"4245",710,"Group",5,"g1-5-1","g7-5-1",15,4
"4246",710,"Group",5,"g1-5-1","g7-5-1",16,2
"4247",710,"Group",5,"g1-5-1","g7-5-1",20,3
"4248",710,"Group",5,"g1-5-1","g7-5-1",23,3
"4249",710,"Group",5,"g1-5-1","g7-5-1",25,2
"4250",710,"Group",5,"g1-5-1","g7-5-1",29,2
"4251",711,"Group",5,"g2-5-1","g3-5-1",3,4
"4252",711,"Group",5,"g2-5-1","g3-5-1",6,5
"4253",711,"Group",5,"g2-5-1","g3-5-1",7,4
"4254",711,"Group",5,"g2-5-1","g3-5-1",12,5
"4255",711,"Group",5,"g2-5-1","g3-5-1",15,4
"4256",711,"Group",5,"g2-5-1","g3-5-1",16,4
"4257",711,"Group",5,"g2-5-1","g3-5-1",21,4
"4258",711,"Group",5,"g2-5-1","g3-5-1",24,4
"4259",711,"Group",5,"g2-5-1","g3-5-1",26,5
"4260",711,"Group",5,"g2-5-1","g3-5-1",30,2
"4261",712,"Group",5,"g2-5-1","g5-5-1",2,4
"4262",712,"Group",5,"g2-5-1","g5-5-1",5,4
"4263",712,"Group",5,"g2-5-1","g5-5-1",8,4
"4264",712,"Group",5,"g2-5-1","g5-5-1",11,4
"4265",712,"Group",5,"g2-5-1","g5-5-1",14,4
"4266",712,"Group",5,"g2-5-1","g5-5-1",17,3
"4267",712,"Group",5,"g2-5-1","g5-5-1",21,4
"4268",712,"Group",5,"g2-5-1","g5-5-1",24,4
"4269",712,"Group",5,"g2-5-1","g5-5-1",26,2
"4270",712,"Group",5,"g2-5-1","g5-5-1",30,3
"4271",713,"Group",5,"g2-5-1","g6-5-1",1,4
"4272",713,"Group",5,"g2-5-1","g6-5-1",4,3
"4273",713,"Group",5,"g2-5-1","g6-5-1",9,4
"4274",713,"Group",5,"g2-5-1","g6-5-1",12,4
"4275",713,"Group",5,"g2-5-1","g6-5-1",13,4
"4276",713,"Group",5,"g2-5-1","g6-5-1",18,4
"4277",713,"Group",5,"g2-5-1","g6-5-1",20,4
"4278",713,"Group",5,"g2-5-1","g6-5-1",24,3
"4279",713,"Group",5,"g2-5-1","g6-5-1",26,4
"4280",713,"Group",5,"g2-5-1","g6-5-1",29,5
"4281",714,"Group",5,"g2-5-1","g7-5-1",2,4
"4282",714,"Group",5,"g2-5-1","g7-5-1",5,4
"4283",714,"Group",5,"g2-5-1","g7-5-1",7,4
"4284",714,"Group",5,"g2-5-1","g7-5-1",11,2
"4285",714,"Group",5,"g2-5-1","g7-5-1",14,3
"4286",714,"Group",5,"g2-5-1","g7-5-1",16,3
"4287",714,"Group",5,"g2-5-1","g7-5-1",20,3
"4288",714,"Group",5,"g2-5-1","g7-5-1",24,2
"4289",714,"Group",5,"g2-5-1","g7-5-1",27,3
"4290",714,"Group",5,"g2-5-1","g7-5-1",30,3
"4291",715,"Group",5,"g3-5-1","g5-5-1",2,4
"4292",715,"Group",5,"g3-5-1","g5-5-1",5,5
"4293",715,"Group",5,"g3-5-1","g5-5-1",8,5
"4294",715,"Group",5,"g3-5-1","g5-5-1",12,5
"4295",715,"Group",5,"g3-5-1","g5-5-1",14,4
"4296",715,"Group",5,"g3-5-1","g5-5-1",17,5
"4297",715,"Group",5,"g3-5-1","g5-5-1",19,4
"4298",715,"Group",5,"g3-5-1","g5-5-1",24,5
"4299",715,"Group",5,"g3-5-1","g5-5-1",25,5
"4300",715,"Group",5,"g3-5-1","g5-5-1",29,5
"4301",716,"Group",5,"g3-5-1","g6-5-1",2,4
"4302",716,"Group",5,"g3-5-1","g6-5-1",5,4
"4303",716,"Group",5,"g3-5-1","g6-5-1",7,4
"4304",716,"Group",5,"g3-5-1","g6-5-1",12,4
"4305",716,"Group",5,"g3-5-1","g6-5-1",14,4
"4306",716,"Group",5,"g3-5-1","g6-5-1",18,4
"4307",716,"Group",5,"g3-5-1","g6-5-1",20,4
"4308",716,"Group",5,"g3-5-1","g6-5-1",24,4
"4309",716,"Group",5,"g3-5-1","g6-5-1",25,5
"4310",716,"Group",5,"g3-5-1","g6-5-1",28,5
"4311",717,"Group",5,"g3-5-1","g7-5-1",1,4
"4312",717,"Group",5,"g3-5-1","g7-5-1",4,4
"4313",717,"Group",5,"g3-5-1","g7-5-1",8,3
"4314",717,"Group",5,"g3-5-1","g7-5-1",11,4
"4315",717,"Group",5,"g3-5-1","g7-5-1",13,5
"4316",717,"Group",5,"g3-5-1","g7-5-1",16,4
"4317",717,"Group",5,"g3-5-1","g7-5-1",19,4
"4318",717,"Group",5,"g3-5-1","g7-5-1",24,5
"4319",717,"Group",5,"g3-5-1","g7-5-1",25,4
"4320",717,"Group",5,"g3-5-1","g7-5-1",29,3
"4321",718,"Group",5,"g5-5-1","g6-5-1",2,5
"4322",718,"Group",5,"g5-5-1","g6-5-1",5,5
"4323",718,"Group",5,"g5-5-1","g6-5-1",7,4
"4324",718,"Group",5,"g5-5-1","g6-5-1",11,4
"4325",718,"Group",5,"g5-5-1","g6-5-1",14,4
"4326",718,"Group",5,"g5-5-1","g6-5-1",18,2
"4327",718,"Group",5,"g5-5-1","g6-5-1",19,4
"4328",718,"Group",5,"g5-5-1","g6-5-1",22,4
"4329",718,"Group",5,"g5-5-1","g6-5-1",27,4
"4330",718,"Group",5,"g5-5-1","g6-5-1",29,5
"4331",719,"Group",5,"g5-5-1","g7-5-1",2,4
"4332",719,"Group",5,"g5-5-1","g7-5-1",5,4
"4333",719,"Group",5,"g5-5-1","g7-5-1",7,4
"4334",719,"Group",5,"g5-5-1","g7-5-1",12,4
"4335",719,"Group",5,"g5-5-1","g7-5-1",14,4
"4336",719,"Group",5,"g5-5-1","g7-5-1",18,3
"4337",719,"Group",5,"g5-5-1","g7-5-1",20,4
"4338",719,"Group",5,"g5-5-1","g7-5-1",24,3
"4339",719,"Group",5,"g5-5-1","g7-5-1",26,4
"4340",719,"Group",5,"g5-5-1","g7-5-1",28,4
"4341",720,"Group",5,"g6-5-1","g7-5-1",2,4
"4342",720,"Group",5,"g6-5-1","g7-5-1",5,4
"4343",720,"Group",5,"g6-5-1","g7-5-1",8,2
"4344",720,"Group",5,"g6-5-1","g7-5-1",10,3
"4345",720,"Group",5,"g6-5-1","g7-5-1",14,3
"4346",720,"Group",5,"g6-5-1","g7-5-1",17,4
"4347",720,"Group",5,"g6-5-1","g7-5-1",21,4
"4348",720,"Group",5,"g6-5-1","g7-5-1",23,3
"4349",720,"Group",5,"g6-5-1","g7-5-1",26,2
"4350",720,"Group",5,"g6-5-1","g7-5-1",29,3
"4351",721,"Group",6,"g1-6-1","g2-6-1",1,1
"4352",721,"Group",6,"g1-6-1","g2-6-1",4,4
"4353",721,"Group",6,"g1-6-1","g2-6-1",7,3
"4354",721,"Group",6,"g1-6-1","g2-6-1",11,1
"4355",721,"Group",6,"g1-6-1","g2-6-1",13,1
"4356",721,"Group",6,"g1-6-1","g2-6-1",18,1
"4357",721,"Group",6,"g1-6-1","g2-6-1",21,3
"4358",721,"Group",6,"g1-6-1","g2-6-1",23,3
"4359",721,"Group",6,"g1-6-1","g2-6-1",26,1
"4360",721,"Group",6,"g1-6-1","g2-6-1",28,2
"4361",722,"Group",6,"g1-6-1","g3-6-1",3,4
"4362",722,"Group",6,"g1-6-1","g3-6-1",6,5
"4363",722,"Group",6,"g1-6-1","g3-6-1",7,3
"4364",722,"Group",6,"g1-6-1","g3-6-1",10,1
"4365",722,"Group",6,"g1-6-1","g3-6-1",15,3
"4366",722,"Group",6,"g1-6-1","g3-6-1",16,4
"4367",722,"Group",6,"g1-6-1","g3-6-1",21,4
"4368",722,"Group",6,"g1-6-1","g3-6-1",22,3
"4369",722,"Group",6,"g1-6-1","g3-6-1",27,3
"4370",722,"Group",6,"g1-6-1","g3-6-1",29,3
"4371",723,"Group",6,"g1-6-1","g4-6-1",3,3
"4372",723,"Group",6,"g1-6-1","g4-6-1",6,5
